Iteration,wt,bias,mse_loss
19271,-4.568228,33.581856,1.4696692
19272,-4.568228,33.581856,1.4696692
19273,-4.568228,33.581856,1.4696692
19274,-4.568228,33.581856,1.4696692
19275,-4.568228,33.581856,1.4696692
19276,-4.568228,33.581856,1.4696692
19277,-4.568228,33.581856,1.4696692
19278,-4.568228,33.581856,1.4696692
19279,-4.568228,33.581856,1.4696692
19280,-4.568228,33.581856,1.4696692
19281,-4.568228,33.581856,1.4696692
19282,-4.568228,33.581856,1.4696692
19283,-4.568228,33.581856,1.4696692
19284,-4.568228,33.581856,1.4696692
19285,-4.568228,33.581856,1.4696692
19286,-4.568228,33.581856,1.4696692
19287,-4.568228,33.581856,1.4696692
19288,-4.568228,33.581856,1.4696692
19289,-4.568228,33.581856,1.4696692
19290,-4.568228,33.581856,1.4696692
19291,-4.568228,33.581856,1.4696692
19292,-4.568228,33.581856,1.4696692
19293,-4.568228,33.581856,1.4696692
19294,-4.568228,33.581856,1.4696692
19295,-4.568228,33.581856,1.4696692
19296,-4.568228,33.581856,1.4696692
19297,-4.568228,33.581856,1.4696692
19298,-4.568228,33.581856,1.4696692
19299,-4.568228,33.581856,1.4696692
19300,-4.568228,33.581856,1.4696692
19301,-4.568228,33.581856,1.4696692
19302,-4.568228,33.581856,1.4696692
19303,-4.568228,33.581856,1.4696692
19304,-4.568228,33.581856,1.4696692
19305,-4.568228,33.581856,1.4696692
19306,-4.568228,33.581856,1.4696692
19307,-4.568228,33.581856,1.4696692
19308,-4.568228,33.581856,1.4696692
19309,-4.568228,33.581856,1.4696692
19310,-4.568228,33.581856,1.4696692
19311,-4.568228,33.581856,1.4696692
19312,-4.568228,33.581856,1.4696692
19313,-4.568228,33.581856,1.4696692
19314,-4.568228,33.581856,1.4696692
19315,-4.568228,33.581856,1.4696692
19316,-4.568228,33.581856,1.4696692
19317,-4.568228,33.581856,1.4696692
19318,-4.568228,33.581856,1.4696692
19319,-4.568228,33.581856,1.4696692
19320,-4.568228,33.581856,1.4696692
19321,-4.568228,33.581856,1.4696692
19322,-4.568228,33.581856,1.4696692
19323,-4.568228,33.581856,1.4696692
19324,-4.568228,33.581856,1.4696692
19325,-4.568228,33.581856,1.4696692
19326,-4.568228,33.581856,1.4696692
19327,-4.568228,33.581856,1.4696692
19328,-4.568228,33.581856,1.4696692
19329,-4.568228,33.581856,1.4696692
19330,-4.568228,33.581856,1.4696692
19331,-4.568228,33.581856,1.4696692
19332,-4.568228,33.581856,1.4696692
19333,-4.568228,33.581856,1.4696692
19334,-4.568228,33.581856,1.4696692
19335,-4.568228,33.581856,1.4696692
19336,-4.568228,33.581856,1.4696692
19337,-4.568228,33.581856,1.4696692
19338,-4.568228,33.581856,1.4696692
19339,-4.568228,33.581856,1.4696692
19340,-4.568228,33.581856,1.4696692
19341,-4.568228,33.581856,1.4696692
19342,-4.568228,33.581856,1.4696692
19343,-4.568228,33.581856,1.4696692
19344,-4.568228,33.581856,1.4696692
19345,-4.568228,33.581856,1.4696692
19346,-4.568228,33.581856,1.4696692
19347,-4.568228,33.581856,1.4696692
19348,-4.568228,33.581856,1.4696692
19349,-4.568228,33.581856,1.4696692
19350,-4.568228,33.581856,1.4696692
19351,-4.568228,33.581856,1.4696692
19352,-4.568228,33.581856,1.4696692
19353,-4.568228,33.581856,1.4696692
19354,-4.568228,33.581856,1.4696692
19355,-4.568228,33.581856,1.4696692
19356,-4.568228,33.581856,1.4696692
19357,-4.568228,33.581856,1.4696692
19358,-4.568228,33.581856,1.4696692
19359,-4.568228,33.581856,1.4696692
19360,-4.568228,33.581856,1.4696692
19361,-4.568228,33.581856,1.4696692
19362,-4.568228,33.581856,1.4696692
19363,-4.568228,33.581856,1.4696692
19364,-4.568228,33.581856,1.4696692
19365,-4.568228,33.581856,1.4696692
19366,-4.568228,33.581856,1.4696692
19367,-4.568228,33.581856,1.4696692
19368,-4.568228,33.581856,1.4696692
19369,-4.568228,33.581856,1.4696692
19370,-4.568228,33.581856,1.4696692
19371,-4.568228,33.581856,1.4696692
19372,-4.568228,33.581856,1.4696692
19373,-4.568228,33.581856,1.4696692
19374,-4.568228,33.581856,1.4696692
19375,-4.568228,33.581856,1.4696692
19376,-4.568228,33.581856,1.4696692
19377,-4.568228,33.581856,1.4696692
19378,-4.568228,33.581856,1.4696692
19379,-4.568228,33.581856,1.4696692
19380,-4.568228,33.581856,1.4696692
19381,-4.568228,33.581856,1.4696692
19382,-4.568228,33.581856,1.4696692
19383,-4.568228,33.581856,1.4696692
19384,-4.568228,33.581856,1.4696692
19385,-4.568228,33.581856,1.4696692
19386,-4.568228,33.581856,1.4696692
19387,-4.568228,33.581856,1.4696692
19388,-4.568228,33.581856,1.4696692
19389,-4.568228,33.581856,1.4696692
19390,-4.568228,33.581856,1.4696692
19391,-4.568228,33.581856,1.4696692
19392,-4.568228,33.581856,1.4696692
19393,-4.568228,33.581856,1.4696692
19394,-4.568228,33.581856,1.4696692
19395,-4.568228,33.581856,1.4696692
19396,-4.568228,33.581856,1.4696692
19397,-4.568228,33.581856,1.4696692
19398,-4.568228,33.581856,1.4696692
19399,-4.568228,33.581856,1.4696692
19400,-4.568228,33.581856,1.4696692
19401,-4.568228,33.581856,1.4696692
19402,-4.568228,33.581856,1.4696692
19403,-4.568228,33.581856,1.4696692
19404,-4.568228,33.581856,1.4696692
19405,-4.568228,33.581856,1.4696692
19406,-4.568228,33.581856,1.4696692
19407,-4.568228,33.581856,1.4696692
19408,-4.568228,33.581856,1.4696692
19409,-4.568228,33.581856,1.4696692
19410,-4.568228,33.581856,1.4696692
19411,-4.568228,33.581856,1.4696692
19412,-4.568228,33.581856,1.4696692
19413,-4.568228,33.581856,1.4696692
19414,-4.568228,33.581856,1.4696692
19415,-4.568228,33.581856,1.4696692
19416,-4.568228,33.581856,1.4696692
19417,-4.568228,33.581856,1.4696692
19418,-4.568228,33.581856,1.4696692
19419,-4.568228,33.581856,1.4696692
19420,-4.568228,33.581856,1.4696692
19421,-4.568228,33.581856,1.4696692
19422,-4.568228,33.581856,1.4696692
19423,-4.568228,33.581856,1.4696692
19424,-4.568228,33.581856,1.4696692
19425,-4.568228,33.581856,1.4696692
19426,-4.568228,33.581856,1.4696692
19427,-4.568228,33.581856,1.4696692
19428,-4.568228,33.581856,1.4696692
19429,-4.568228,33.581856,1.4696692
19430,-4.568228,33.581856,1.4696692
19431,-4.568228,33.581856,1.4696692
19432,-4.568228,33.581856,1.4696692
19433,-4.568228,33.581856,1.4696692
19434,-4.568228,33.581856,1.4696692
19435,-4.568228,33.581856,1.4696692
19436,-4.568228,33.581856,1.4696692
19437,-4.568228,33.581856,1.4696692
19438,-4.568228,33.581856,1.4696692
19439,-4.568228,33.581856,1.4696692
19440,-4.568228,33.581856,1.4696692
19441,-4.568228,33.581856,1.4696692
19442,-4.568228,33.581856,1.4696692
19443,-4.568228,33.581856,1.4696692
19444,-4.568228,33.581856,1.4696692
19445,-4.568228,33.581856,1.4696692
19446,-4.568228,33.581856,1.4696692
19447,-4.568228,33.581856,1.4696692
19448,-4.568228,33.581856,1.4696692
19449,-4.568228,33.581856,1.4696692
19450,-4.568228,33.581856,1.4696692
19451,-4.568228,33.581856,1.4696692
19452,-4.568228,33.581856,1.4696692
19453,-4.568228,33.581856,1.4696692
19454,-4.568228,33.581856,1.4696692
19455,-4.568228,33.581856,1.4696692
19456,-4.568228,33.581856,1.4696692
19457,-4.568228,33.581856,1.4696692
19458,-4.568228,33.581856,1.4696692
19459,-4.568228,33.581856,1.4696692
19460,-4.568228,33.581856,1.4696692
19461,-4.568228,33.581856,1.4696692
19462,-4.568228,33.581856,1.4696692
19463,-4.568228,33.581856,1.4696692
19464,-4.568228,33.581856,1.4696692
19465,-4.568228,33.581856,1.4696692
19466,-4.568228,33.581856,1.4696692
19467,-4.568228,33.581856,1.4696692
19468,-4.568228,33.581856,1.4696692
19469,-4.568228,33.581856,1.4696692
19470,-4.568228,33.581856,1.4696692
19471,-4.568228,33.581856,1.4696692
19472,-4.568228,33.581856,1.4696692
19473,-4.568228,33.581856,1.4696692
19474,-4.568228,33.581856,1.4696692
19475,-4.568228,33.581856,1.4696692
19476,-4.568228,33.581856,1.4696692
19477,-4.568228,33.581856,1.4696692
19478,-4.568228,33.581856,1.4696692
19479,-4.568228,33.581856,1.4696692
19480,-4.568228,33.581856,1.4696692
19481,-4.568228,33.581856,1.4696692
19482,-4.568228,33.581856,1.4696692
19483,-4.568228,33.581856,1.4696692
19484,-4.568228,33.581856,1.4696692
19485,-4.568228,33.581856,1.4696692
19486,-4.568228,33.581856,1.4696692
19487,-4.568228,33.581856,1.4696692
19488,-4.568228,33.581856,1.4696692
19489,-4.568228,33.581856,1.4696692
19490,-4.568228,33.581856,1.4696692
19491,-4.568228,33.581856,1.4696692
19492,-4.568228,33.581856,1.4696692
19493,-4.568228,33.581856,1.4696692
19494,-4.568228,33.581856,1.4696692
19495,-4.568228,33.581856,1.4696692
19496,-4.568228,33.581856,1.4696692
19497,-4.568228,33.581856,1.4696692
19498,-4.568228,33.581856,1.4696692
19499,-4.568228,33.581856,1.4696692
19500,-4.568228,33.581856,1.4696692
19501,-4.568228,33.581856,1.4696692
19502,-4.568228,33.581856,1.4696692
19503,-4.568228,33.581856,1.4696692
19504,-4.568228,33.581856,1.4696692
19505,-4.568228,33.581856,1.4696692
19506,-4.568228,33.581856,1.4696692
19507,-4.568228,33.581856,1.4696692
19508,-4.568228,33.581856,1.4696692
19509,-4.568228,33.581856,1.4696692
19510,-4.568228,33.581856,1.4696692
19511,-4.568228,33.581856,1.4696692
19512,-4.568228,33.581856,1.4696692
19513,-4.568228,33.581856,1.4696692
19514,-4.568228,33.581856,1.4696692
19515,-4.568228,33.581856,1.4696692
19516,-4.568228,33.581856,1.4696692
19517,-4.568228,33.581856,1.4696692
19518,-4.568228,33.581856,1.4696692
19519,-4.568228,33.581856,1.4696692
19520,-4.568228,33.581856,1.4696692
19521,-4.568228,33.581856,1.4696692
19522,-4.568228,33.581856,1.4696692
19523,-4.568228,33.581856,1.4696692
19524,-4.568228,33.581856,1.4696692
19525,-4.568228,33.581856,1.4696692
19526,-4.568228,33.581856,1.4696692
19527,-4.568228,33.581856,1.4696692
19528,-4.568228,33.581856,1.4696692
19529,-4.568228,33.581856,1.4696692
19530,-4.568228,33.581856,1.4696692
19531,-4.568228,33.581856,1.4696692
19532,-4.568228,33.581856,1.4696692
19533,-4.568228,33.581856,1.4696692
19534,-4.568228,33.581856,1.4696692
19535,-4.568228,33.581856,1.4696692
19536,-4.568228,33.581856,1.4696692
19537,-4.568228,33.581856,1.4696692
19538,-4.568228,33.581856,1.4696692
19539,-4.568228,33.581856,1.4696692
19540,-4.568228,33.581856,1.4696692
19541,-4.568228,33.581856,1.4696692
19542,-4.568228,33.581856,1.4696692
19543,-4.568228,33.581856,1.4696692
19544,-4.568228,33.581856,1.4696692
19545,-4.568228,33.581856,1.4696692
19546,-4.568228,33.581856,1.4696692
19547,-4.568228,33.581856,1.4696692
19548,-4.568228,33.581856,1.4696692
19549,-4.568228,33.581856,1.4696692
19550,-4.568228,33.581856,1.4696692
19551,-4.568228,33.581856,1.4696692
19552,-4.568228,33.581856,1.4696692
19553,-4.568228,33.581856,1.4696692
19554,-4.568228,33.581856,1.4696692
19555,-4.568228,33.581856,1.4696692
19556,-4.568228,33.581856,1.4696692
19557,-4.568228,33.581856,1.4696692
19558,-4.568228,33.581856,1.4696692
19559,-4.568228,33.581856,1.4696692
19560,-4.568228,33.581856,1.4696692
19561,-4.568228,33.581856,1.4696692
19562,-4.568228,33.581856,1.4696692
19563,-4.568228,33.581856,1.4696692
19564,-4.568228,33.581856,1.4696692
19565,-4.568228,33.581856,1.4696692
19566,-4.568228,33.581856,1.4696692
19567,-4.568228,33.581856,1.4696692
19568,-4.568228,33.581856,1.4696692
19569,-4.568228,33.581856,1.4696692
19570,-4.568228,33.581856,1.4696692
19571,-4.568228,33.581856,1.4696692
19572,-4.568228,33.581856,1.4696692
19573,-4.568228,33.581856,1.4696692
19574,-4.568228,33.581856,1.4696692
19575,-4.568228,33.581856,1.4696692
19576,-4.568228,33.581856,1.4696692
19577,-4.568228,33.581856,1.4696692
19578,-4.568228,33.581856,1.4696692
19579,-4.568228,33.581856,1.4696692
19580,-4.568228,33.581856,1.4696692
19581,-4.568228,33.581856,1.4696692
19582,-4.568228,33.581856,1.4696692
19583,-4.568228,33.581856,1.4696692
19584,-4.568228,33.581856,1.4696692
19585,-4.568228,33.581856,1.4696692
19586,-4.568228,33.581856,1.4696692
19587,-4.568228,33.581856,1.4696692
19588,-4.568228,33.581856,1.4696692
19589,-4.568228,33.581856,1.4696692
19590,-4.568228,33.581856,1.4696692
19591,-4.568228,33.581856,1.4696692
19592,-4.568228,33.581856,1.4696692
19593,-4.568228,33.581856,1.4696692
19594,-4.568228,33.581856,1.4696692
19595,-4.568228,33.581856,1.4696692
19596,-4.568228,33.581856,1.4696692
19597,-4.568228,33.581856,1.4696692
19598,-4.568228,33.581856,1.4696692
19599,-4.568228,33.581856,1.4696692
19600,-4.568228,33.581856,1.4696692
19601,-4.568228,33.581856,1.4696692
19602,-4.568228,33.581856,1.4696692
19603,-4.568228,33.581856,1.4696692
19604,-4.568228,33.581856,1.4696692
19605,-4.568228,33.581856,1.4696692
19606,-4.568228,33.581856,1.4696692
19607,-4.568228,33.581856,1.4696692
19608,-4.568228,33.581856,1.4696692
19609,-4.568228,33.581856,1.4696692
19610,-4.568228,33.581856,1.4696692
19611,-4.568228,33.581856,1.4696692
19612,-4.568228,33.581856,1.4696692
19613,-4.568228,33.581856,1.4696692
19614,-4.568228,33.581856,1.4696692
19615,-4.568228,33.581856,1.4696692
19616,-4.568228,33.581856,1.4696692
19617,-4.568228,33.581856,1.4696692
19618,-4.568228,33.581856,1.4696692
19619,-4.568228,33.581856,1.4696692
19620,-4.568228,33.581856,1.4696692
19621,-4.568228,33.581856,1.4696692
19622,-4.568228,33.581856,1.4696692
19623,-4.568228,33.581856,1.4696692
19624,-4.568228,33.581856,1.4696692
19625,-4.568228,33.581856,1.4696692
19626,-4.568228,33.581856,1.4696692
19627,-4.568228,33.581856,1.4696692
19628,-4.568228,33.581856,1.4696692
19629,-4.568228,33.581856,1.4696692
19630,-4.568228,33.581856,1.4696692
19631,-4.568228,33.581856,1.4696692
19632,-4.568228,33.581856,1.4696692
19633,-4.568228,33.581856,1.4696692
19634,-4.568228,33.581856,1.4696692
19635,-4.568228,33.581856,1.4696692
19636,-4.568228,33.581856,1.4696692
19637,-4.568228,33.581856,1.4696692
19638,-4.568228,33.581856,1.4696692
19639,-4.568228,33.581856,1.4696692
19640,-4.568228,33.581856,1.4696692
19641,-4.568228,33.581856,1.4696692
19642,-4.568228,33.581856,1.4696692
19643,-4.568228,33.581856,1.4696692
19644,-4.568228,33.581856,1.4696692
19645,-4.568228,33.581856,1.4696692
19646,-4.568228,33.581856,1.4696692
19647,-4.568228,33.581856,1.4696692
19648,-4.568228,33.581856,1.4696692
19649,-4.568228,33.581856,1.4696692
19650,-4.568228,33.581856,1.4696692
19651,-4.568228,33.581856,1.4696692
19652,-4.568228,33.581856,1.4696692
19653,-4.568228,33.581856,1.4696692
19654,-4.568228,33.581856,1.4696692
19655,-4.568228,33.581856,1.4696692
19656,-4.568228,33.581856,1.4696692
19657,-4.568228,33.581856,1.4696692
19658,-4.568228,33.581856,1.4696692
19659,-4.568228,33.581856,1.4696692
19660,-4.568228,33.581856,1.4696692
19661,-4.568228,33.581856,1.4696692
19662,-4.568228,33.581856,1.4696692
19663,-4.568228,33.581856,1.4696692
19664,-4.568228,33.581856,1.4696692
19665,-4.568228,33.581856,1.4696692
19666,-4.568228,33.581856,1.4696692
19667,-4.568228,33.581856,1.4696692
19668,-4.568228,33.581856,1.4696692
19669,-4.568228,33.581856,1.4696692
19670,-4.568228,33.581856,1.4696692
19671,-4.568228,33.581856,1.4696692
19672,-4.568228,33.581856,1.4696692
19673,-4.568228,33.581856,1.4696692
19674,-4.568228,33.581856,1.4696692
19675,-4.568228,33.581856,1.4696692
19676,-4.568228,33.581856,1.4696692
19677,-4.568228,33.581856,1.4696692
19678,-4.568228,33.581856,1.4696692
19679,-4.568228,33.581856,1.4696692
19680,-4.568228,33.581856,1.4696692
19681,-4.568228,33.581856,1.4696692
19682,-4.568228,33.581856,1.4696692
19683,-4.568228,33.581856,1.4696692
19684,-4.568228,33.581856,1.4696692
19685,-4.568228,33.581856,1.4696692
19686,-4.568228,33.581856,1.4696692
19687,-4.568228,33.581856,1.4696692
19688,-4.568228,33.581856,1.4696692
19689,-4.568228,33.581856,1.4696692
19690,-4.568228,33.581856,1.4696692
19691,-4.568228,33.581856,1.4696692
19692,-4.568228,33.581856,1.4696692
19693,-4.568228,33.581856,1.4696692
19694,-4.568228,33.581856,1.4696692
19695,-4.568228,33.581856,1.4696692
19696,-4.568228,33.581856,1.4696692
19697,-4.568228,33.581856,1.4696692
19698,-4.568228,33.581856,1.4696692
19699,-4.568228,33.581856,1.4696692
19700,-4.568228,33.581856,1.4696692
19701,-4.568228,33.581856,1.4696692
19702,-4.568228,33.581856,1.4696692
19703,-4.568228,33.581856,1.4696692
19704,-4.568228,33.581856,1.4696692
19705,-4.568228,33.581856,1.4696692
19706,-4.568228,33.581856,1.4696692
19707,-4.568228,33.581856,1.4696692
19708,-4.568228,33.581856,1.4696692
19709,-4.568228,33.581856,1.4696692
19710,-4.568228,33.581856,1.4696692
19711,-4.568228,33.581856,1.4696692
19712,-4.568228,33.581856,1.4696692
19713,-4.568228,33.581856,1.4696692
19714,-4.568228,33.581856,1.4696692
19715,-4.568228,33.581856,1.4696692
19716,-4.568228,33.581856,1.4696692
19717,-4.568228,33.581856,1.4696692
19718,-4.568228,33.581856,1.4696692
19719,-4.568228,33.581856,1.4696692
19720,-4.568228,33.581856,1.4696692
19721,-4.568228,33.581856,1.4696692
19722,-4.568228,33.581856,1.4696692
19723,-4.568228,33.581856,1.4696692
19724,-4.568228,33.581856,1.4696692
19725,-4.568228,33.581856,1.4696692
19726,-4.568228,33.581856,1.4696692
19727,-4.568228,33.581856,1.4696692
19728,-4.568228,33.581856,1.4696692
19729,-4.568228,33.581856,1.4696692
19730,-4.568228,33.581856,1.4696692
19731,-4.568228,33.581856,1.4696692
19732,-4.568228,33.581856,1.4696692
19733,-4.568228,33.581856,1.4696692
19734,-4.568228,33.581856,1.4696692
19735,-4.568228,33.581856,1.4696692
19736,-4.568228,33.581856,1.4696692
19737,-4.568228,33.581856,1.4696692
19738,-4.568228,33.581856,1.4696692
19739,-4.568228,33.581856,1.4696692
19740,-4.568228,33.581856,1.4696692
19741,-4.568228,33.581856,1.4696692
19742,-4.568228,33.581856,1.4696692
19743,-4.568228,33.581856,1.4696692
19744,-4.568228,33.581856,1.4696692
19745,-4.568228,33.581856,1.4696692
19746,-4.568228,33.581856,1.4696692
19747,-4.568228,33.581856,1.4696692
19748,-4.568228,33.581856,1.4696692
19749,-4.568228,33.581856,1.4696692
19750,-4.568228,33.581856,1.4696692
19751,-4.568228,33.581856,1.4696692
19752,-4.568228,33.581856,1.4696692
19753,-4.568228,33.581856,1.4696692
19754,-4.568228,33.581856,1.4696692
19755,-4.568228,33.581856,1.4696692
19756,-4.568228,33.581856,1.4696692
19757,-4.568228,33.581856,1.4696692
19758,-4.568228,33.581856,1.4696692
19759,-4.568228,33.581856,1.4696692
19760,-4.568228,33.581856,1.4696692
19761,-4.568228,33.581856,1.4696692
19762,-4.568228,33.581856,1.4696692
19763,-4.568228,33.581856,1.4696692
19764,-4.568228,33.581856,1.4696692
19765,-4.568228,33.581856,1.4696692
19766,-4.568228,33.581856,1.4696692
19767,-4.568228,33.581856,1.4696692
19768,-4.568228,33.581856,1.4696692
19769,-4.568228,33.581856,1.4696692
19770,-4.568228,33.581856,1.4696692
19771,-4.568228,33.581856,1.4696692
19772,-4.568228,33.581856,1.4696692
19773,-4.568228,33.581856,1.4696692
19774,-4.568228,33.581856,1.4696692
19775,-4.568228,33.581856,1.4696692
19776,-4.568228,33.581856,1.4696692
19777,-4.568228,33.581856,1.4696692
19778,-4.568228,33.581856,1.4696692
19779,-4.568228,33.581856,1.4696692
19780,-4.568228,33.581856,1.4696692
19781,-4.568228,33.581856,1.4696692
19782,-4.568228,33.581856,1.4696692
19783,-4.568228,33.581856,1.4696692
19784,-4.568228,33.581856,1.4696692
19785,-4.568228,33.581856,1.4696692
19786,-4.568228,33.581856,1.4696692
19787,-4.568228,33.581856,1.4696692
19788,-4.568228,33.581856,1.4696692
19789,-4.568228,33.581856,1.4696692
19790,-4.568228,33.581856,1.4696692
19791,-4.568228,33.581856,1.4696692
19792,-4.568228,33.581856,1.4696692
19793,-4.568228,33.581856,1.4696692
19794,-4.568228,33.581856,1.4696692
19795,-4.568228,33.581856,1.4696692
19796,-4.568228,33.581856,1.4696692
19797,-4.568228,33.581856,1.4696692
19798,-4.568228,33.581856,1.4696692
19799,-4.568228,33.581856,1.4696692
19800,-4.568228,33.581856,1.4696692
19801,-4.568228,33.581856,1.4696692
19802,-4.568228,33.581856,1.4696692
19803,-4.568228,33.581856,1.4696692
19804,-4.568228,33.581856,1.4696692
19805,-4.568228,33.581856,1.4696692
19806,-4.568228,33.581856,1.4696692
19807,-4.568228,33.581856,1.4696692
19808,-4.568228,33.581856,1.4696692
19809,-4.568228,33.581856,1.4696692
19810,-4.568228,33.581856,1.4696692
19811,-4.568228,33.581856,1.4696692
19812,-4.568228,33.581856,1.4696692
19813,-4.568228,33.581856,1.4696692
19814,-4.568228,33.581856,1.4696692
19815,-4.568228,33.581856,1.4696692
19816,-4.568228,33.581856,1.4696692
19817,-4.568228,33.581856,1.4696692
19818,-4.568228,33.581856,1.4696692
19819,-4.568228,33.581856,1.4696692
19820,-4.568228,33.581856,1.4696692
19821,-4.568228,33.581856,1.4696692
